CustomerID,TotalOrders,TotalQuantity,AvgDiscount,TotalProfit,TotalRevenue
15615,4,1102,11.88,366.80,1833.94
15623,2,392,10.68,131.78,658.90
15628,1,246,11.39,57.26,286.28
15633,2,241,10.56,99.64,498.19
15637,1,400,10.56,61.23,306.16
15640,2,860,11.00,469.35,2346.76
15641,3,1403,11.52,614.31,3071.56
15642,1,270,10.00,58.38,291.90
15658,1,95,11.67,67.03,335.15
15662,1,67,8.75,21.17,105.85
15672,1,10,11.67,9.06,45.30
15674,1,282,13.41,120.21,601.06
15680,2,497,11.40,135.26,676.23
15682,1,92,10.50,25.50,127.48
15684,2,70,9.44,23.86,119.30
15691,1,56,12.00,32.36,161.80
15694,1,85,14.00,80.55,402.75
15695,1,139,8.89,69.72,348.61
15696,1,67,7.78,32.53,162.65
15697,1,127,9.29,49.35,246.75
15702,1,1,10.00,77.51,387.54
15711,1,39,8.57,21.33,106.65
15712,2,247,11.41,184.67,923.35
15713,1,209,10.83,48.77,243.86
15716,1,68,11.17,42.83,214.17
15719,3,461,10.92,203.37,1016.92
15727,1,623,10.91,189.76,948.82
15738,4,1067,11.64,247.64,1238.23
15747,1,138,12.14,45.22,226.08
15750,2,268,10.95,100.04,500.19
15751,4,162,12.93,114.66,573.29
15755,2,379,11.79,136.57,682.86
15759,1,303,11.25,25.15,125.73
15766,1,84,12.50,46.56,232.80
15768,8,1497,10.69,886.37,4431.78
15769,2,2400,11.07,936.00,4680.00
15771,1,107,11.50,63.25,316.25
15785,2,568,10.47,172.51,862.45
15793,1,154,10.00,61.05,305.26
15794,2,288,9.00,167.72,838.60
15795,1,51,11.88,22.59,112.95
15797,1,228,10.00,71.00,355.00
15798,1,240,11.75,73.26,366.28
15805,2,494,12.24,243.48,1217.42
15808,4,1455,10.90,790.67,3953.33
15812,2,491,12.56,106.03,530.10
15822,1,290,12.50,94.86,474.32
15823,2,1773,11.30,775.16,3875.81
15827,1,82,12.50,45.66,228.30
15833,1,24,15.00,16.08,80.40
15838,1,300,10.00,117.00,585.00
15841,2,811,10.71,287.61,1437.99
15845,1,79,10.00,43.21,216.04
15850,1,41,11.41,21.33,106.65
15854,1,124,11.25,132.84,664.20
15856,5,1819,11.16,833.23,4166.17
15858,3,373,10.75,119.88,599.31
15860,2,238,10.71,61.00,305.02
15861,1,252,10.95,82.75,413.75
15862,3,331,11.27,7300.61,36503.06
15863,2,52,11.56,32.07,160.35
15865,1,510,12.28,141.33,706.55
15867,3,515,10.52,215.14,1075.67
15874,1,136,10.00,144.02,720.10
15878,1,71,11.90,42.43,212.13
15879,1,75,11.17,24.21,121.04
15882,1,73,9.17,36.32,181.63
15884,1,150,11.15,47.34,236.70
15885,2,25,12.50,29.81,149.05
15889,2,188,11.70,72.72,363.62
15898,3,297,10.94,164.83,824.11
15903,1,4,5.00,10.20,51.00
15910,1,114,10.27,20.28,101.43
15911,4,484,11.37,213.08,1065.41
15912,4,343,9.91,110.38,551.89
15916,2,193,11.08,107.07,535.33
15917,3,182,10.41,60.60,303.06
15920,2,68,11.05,25.80,129.02
15924,1,103,9.33,20.56,102.82
15944,1,332,10.00,130.54,652.72
15945,2,256,12.17,116.19,580.96
15950,1,253,12.97,111.34,556.66
15953,1,212,12.86,82.12,410.60
15956,1,128,5.00,75.52,377.60
15959,3,269,11.20,108.58,542.89
15965,1,94,15.00,39.02,195.10
15967,1,50,10.67,31.34,156.71
15971,2,108,8.33,100.20,501.00
15983,3,664,10.22,236.92,1184.59
15984,4,1258,10.69,328.65,1643.21
15989,1,55,10.00,28.04,140.16
15998,3,979,10.92,345.40,1727.09
15999,1,24,10.00,4.08,20.40
16003,1,127,10.00,77.57,387.87
16004,1,206,10.75,92.10,460.50
16011,3,286,11.87,107.51,537.53
16013,3,777,11.50,367.33,1836.65
16017,2,317,10.73,165.67,828.35
16018,1,203,12.25,39.16,195.78
16019,5,818,12.08,535.95,2679.77
16027,3,430,12.50,105.32,526.60
16029,12,5504,10.00,3171.68,15858.40
16047,1,1,10.00,77.51,387.54
16051,1,80,8.75,78.99,394.92
16057,1,198,11.11,87.86,439.28
16064,1,55,12.06,23.39,116.93
16085,1,144,12.09,51.12,255.64
16086,1,258,11.48,56.92,284.55
16087,1,220,11.25,123.00,615.00
16098,1,221,13.33,30.94,154.69
16103,1,67,9.17,49.37,246.85
16104,3,408,11.63,234.99,1174.89
16109,1,480,12.31,139.20,696.00
16119,1,112,8.33,38.05,190.24
16124,1,318,11.19,92.60,463.00
16125,3,501,11.00,236.86,1184.33
16126,2,263,11.06,90.40,451.99
16127,1,68,11.29,29.01,145.06
16131,1,721,11.85,282.36,1411.81
16137,1,210,11.07,84.54,422.70
16139,2,272,10.19,95.15,475.74
16143,1,147,12.19,60.07,300.35
16150,1,142,10.38,74.76,373.80
16156,3,359,11.96,155.80,778.97
16158,3,101,10.71,44.29,221.47
16159,1,163,12.50,63.51,317.55
16163,2,292,9.89,167.66,838.28
16166,1,88,11.67,47.97,239.84
16167,1,977,10.33,97.16,485.79
16168,2,124,13.13,94.20,471.00
16186,1,274,10.95,77.87,389.34
16190,1,124,10.83,39.39,196.92
16191,1,188,9.38,77.08,385.40
16192,1,208,10.45,75.66,378.30
16195,1,123,10.00,64.65,323.25
16197,1,58,8.75,23.46,117.30
16200,5,1668,10.75,567.45,2837.24
16202,2,301,10.91,165.80,828.97
16204,1,226,12.31,42.66,213.27
16206,1,151,10.65,68.03,340.17
16210,6,1259,11.43,2341.54,11707.70
16222,1,138,12.39,102.10,510.50
16233,2,256,11.80,122.42,612.10
16253,2,868,11.82,205.09,1025.38
16255,1,157,11.83,59.53,297.63
16277,1,33,11.74,37.74,188.69
16280,1,101,10.31,47.61,238.05
16281,1,392,8.57,179.04,895.20
16282,1,76,11.88,54.00,270.00
16287,1,522,8.57,45.32,226.62
16291,1,1,10.00,77.51,387.54
16293,1,104,10.53,65.13,325.64
16296,2,334,11.18,169.30,846.46
16301,1,41,8.33,21.47,107.33
16304,1,228,11.80,76.33,381.66
16308,1,3000,10.00,252.00,1260.00
16320,1,287,11.34,164.63,823.15
16321,1,100,13.89,39.22,196.10
16325,3,290,10.94,103.94,519.64
16326,1,49,10.69,51.77,258.82
16327,2,883,11.87,297.20,1485.96
16329,1,114,10.83,50.01,250.06
16335,3,366,11.09,204.63,1023.24
16351,3,304,11.62,110.24,551.20
16353,6,390,13.93,215.78,1078.90
16365,1,109,9.50,58.08,290.40
16366,2,457,11.33,181.79,908.89
16393,1,199,11.83,68.20,341.02
16395,2,168,10.60,48.94,244.66
16400,1,324,11.25,111.99,559.98
16409,1,325,10.89,106.50,532.49
16410,1,348,11.00,67.25,336.24
16414,1,51,10.00,25.82,129.09
16422,2,1792,10.38,341.00,1705.00
16430,1,21,13.33,20.99,104.95
16434,1,287,10.22,99.12,495.60
16436,2,105,10.94,38.49,192.45
16439,1,74,10.00,62.14,310.70
16442,1,61,10.41,31.00,155.06
16451,1,201,11.14,61.53,307.65
16452,1,122,11.00,38.74,193.68
16459,1,59,12.00,14.36,71.79
16467,2,3886,8.67,414.02,2070.10
16470,1,62,10.16,38.24,191.18
16481,1,201,9.38,118.37,591.85
16485,1,340,11.00,127.94,639.70
16497,2,334,10.92,159.15,795.74
16510,1,312,11.05,127.12,635.60
16523,1,123,12.69,85.19,425.93
16524,1,113,10.71,20.26,101.30
16525,6,1303,12.13,574.37,2871.83
16535,1,1,10.00,1797.12,8985.60
16541,1,173,11.97,84.80,424.03
16550,4,749,11.50,349.88,1749.41
16551,1,384,11.33,92.70,463.50
16554,1,189,11.75,83.10,415.49
16556,3,629,11.25,222.41,1112.00
16558,1,109,8.89,59.41,297.05
16560,2,455,12.71,179.77,898.79
16563,1,221,11.50,121.23,606.14
16569,2,523,12.06,231.51,1157.55
16585,1,60,10.00,17.86,89.32
16592,2,246,12.33,121.86,609.28
16593,2,51,13.33,55.75,278.73
16595,1,382,11.06,100.55,502.59
16596,2,83,10.42,41.77,208.83
16600,1,401,11.50,132.59,662.93
16605,1,144,15.00,12.10,60.48
16612,1,297,9.78,102.17,510.87
16620,1,575,11.40,164.47,822.37
16634,1,186,10.00,60.76,303.80
16641,1,198,10.83,64.68,323.40
16645,1,117,10.36,32.09,160.39
16656,1,210,10.00,84.54,422.70
16660,1,32,20.00,31.68,158.40
16661,1,34,20.00,65.10,325.50
16663,1,100,15.00,39.00,195.00
16670,2,682,11.19,268.54,1342.64
16684,4,4824,11.59,1431.04,7155.20
16686,2,77,10.26,32.79,163.94
16694,1,26,11.67,21.82,109.10
16699,1,130,10.71,27.49,137.40
16700,3,732,10.38,206.98,1034.88
16701,2,410,10.94,160.77,803.84
16702,1,198,11.48,44.31,221.52
16705,3,2789,10.71,1225.96,6129.78
16709,1,533,10.77,252.07,1260.30
16710,3,967,10.66,215.07,1075.37
16711,2,228,11.25,150.24,751.20
16713,4,524,11.24,233.08,1165.37
16717,1,217,11.00,77.28,386.39
16718,1,503,10.91,131.97,659.82
16719,2,300,11.40,115.93,579.64
16720,1,83,12.07,32.44,162.20
16722,1,198,11.43,71.99,359.94
16723,1,150,11.64,85.29,426.43
16725,1,148,10.93,40.96,204.73
16727,1,348,11.85,107.87,539.34
16732,1,473,11.28,162.17,810.84
16735,2,570,11.06,172.37,861.82
16736,3,645,11.46,349.93,1749.61
16742,2,430,9.58,82.86,414.30
16746,5,1465,11.75,494.39,2471.88
16748,1,50,12.00,19.50,97.50
16749,1,1086,10.00,513.07,2565.32
16755,1,139,11.89,51.80,258.94
16763,1,173,12.14,70.57,352.85
16768,1,96,11.47,46.92,234.58
16769,2,113,11.88,78.89,394.46
16771,1,46,10.63,40.66,203.30
16772,2,226,9.29,419.90,2099.50
16773,1,47,10.42,27.55,137.75
16779,10,7164,11.51,2657.13,13285.75
16782,2,153,10.62,85.45,427.27
16787,1,114,11.45,48.31,241.54
16791,2,185,10.24,107.09,535.49
16792,1,102,10.48,42.26,211.29
16795,1,335,11.25,121.57,607.82
16797,1,127,11.02,35.38,176.88
16798,1,45,11.03,42.32,211.60
16802,1,137,12.14,51.83,259.11
16805,2,163,10.52,57.22,286.05
16822,1,171,11.36,51.93,259.63
16823,1,113,11.00,37.86,189.30
16830,1,188,10.94,60.09,300.42
16841,1,133,11.36,84.47,422.35
16843,1,450,10.50,161.74,808.68
16858,3,298,13.16,255.41,1277.06
16862,1,92,15.00,33.12,165.60
16867,1,58,10.83,15.35,76.74
16875,1,296,11.22,128.90,644.58
16883,1,41,10.00,21.79,108.95
16887,1,177,10.59,43.96,219.82
16888,1,59,12.50,40.02,200.09
16891,2,220,11.71,84.55,422.74
16892,1,21,9.33,19.51,97.55
16901,1,42,10.22,40.85,204.26
16905,2,136,10.97,67.00,335.04
16908,1,61,12.00,50.52,252.59
16912,1,68,10.56,77.96,389.80
16918,1,138,11.63,44.35,221.69
16933,2,549,11.41,206.19,1030.95
16940,1,461,11.51,131.38,656.85
16945,2,551,13.54,191.86,959.29
16950,1,272,11.47,78.92,394.60
16952,1,107,10.00,65.52,327.57
16954,1,443,11.30,91.75,458.73
16964,2,49,15.00,45.41,227.05
16985,3,452,11.25,401.78,2008.90
16987,2,88,11.36,58.18,290.91
17012,1,251,10.69,72.12,360.61
17017,1,186,12.86,58.38,291.90
17018,2,180,10.45,163.80,819.00
17019,1,197,11.79,42.53,212.66
17023,1,171,12.00,28.47,142.35
17027,1,3,10.00,27.97,139.85
17028,1,153,11.47,63.99,319.91
17032,2,1007,10.83,336.51,1682.42
17035,1,36,12.50,10.92,54.60
17043,1,382,10.98,75.41,377.06
17044,1,396,10.91,233.88,1169.40
17047,1,215,12.05,64.54,322.65
17048,1,93,11.11,45.27,226.33
17050,1,286,13.13,64.60,322.98
17056,1,26,11.25,28.12,140.60
17059,1,237,12.16,86.06,430.30
17063,1,129,10.80,55.72,278.61
17066,1,93,9.44,45.67,228.34
17067,3,322,12.31,96.38,481.90
17069,1,395,10.45,100.11,500.55
17071,1,207,10.88,61.61,308.01
17075,2,100,10.83,72.94,364.70
17076,1,48,13.33,13.54,67.68
17082,2,520,10.67,184.04,920.20
17085,4,314,11.29,137.45,687.24
17087,1,113,11.67,44.31,221.53
17091,1,82,10.83,55.30,276.50
17095,1,58,11.36,65.18,325.90
17103,1,471,10.63,111.41,557.10
17113,2,278,9.12,103.12,515.62
17115,2,374,11.11,261.09,1305.44
17127,1,49,10.00,27.59,137.95
17139,1,100,11.50,135.00,675.00
17141,2,201,9.94,80.13,400.59
17142,1,88,9.81,45.10,225.50
17147,1,56,10.56,49.92,249.60
17150,2,99,10.42,63.13,315.65
17151,1,42,12.50,49.98,249.90
17155,2,361,11.14,86.08,430.40
17157,5,608,10.23,363.31,1816.56
17160,2,1105,11.76,270.58,1352.90
17165,2,296,10.59,140.54,702.64
17172,1,382,10.71,201.18,1005.90
17178,1,100,12.26,86.59,432.96
17180,1,101,10.00,35.69,178.51
17182,1,30,10.00,35.70,178.50
17184,1,15,10.00,10.11,50.55
17188,2,479,11.59,177.87,889.33
17189,2,294,10.69,88.52,442.57
17191,1,97,11.09,52.35,261.74
17193,1,36,15.00,9.00,45.00
17209,2,610,13.33,86.64,433.20
17211,2,462,10.40,145.92,729.55
17213,3,374,11.98,210.90,1054.48
17218,1,256,11.06,77.55,387.74
17220,2,208,10.22,69.02,345.10
17222,1,104,11.39,38.85,194.25
17227,1,156,14.62,41.62,208.10
17230,3,1075,9.44,662.21,3311.01
17231,4,410,10.92,1967.97,9839.93
17233,1,60,11.15,36.54,182.68
17238,3,177,9.94,111.98,559.90
17242,1,262,10.38,92.57,462.86
17243,11,1578,10.83,948.02,4740.04
17244,1,57,10.95,52.13,260.65
17245,1,232,12.19,40.04,200.18
17246,1,34,12.50,4.70,23.48
17251,1,158,11.25,61.28,306.40
17262,1,10,10.00,39.90,199.50
17268,1,90,8.75,31.14,155.70
17270,1,264,10.33,83.04,415.22
17271,1,113,9.90,40.87,204.30
17287,4,272,11.97,93.82,469.11
17290,1,123,10.00,41.77,208.85
17293,2,200,10.83,81.01,405.04
17296,1,216,11.52,67.63,338.13
17307,2,360,12.50,90.00,450.00
17314,1,72,12.86,30.84,154.20
17318,1,59,7.94,31.47,157.33
17320,1,158,11.32,64.73,323.66
17322,1,115,11.79,22.92,114.55
17323,1,182,11.41,29.54,147.60
17324,1,88,10.71,20.21,101.04
17329,3,288,10.63,95.09,475.42
17335,1,91,10.00,28.76,143.81
17343,2,194,10.56,92.23,461.13
17344,1,135,10.56,59.95,299.74
17345,1,600,10.93,65.99,329.91
17351,3,123,12.75,97.49,487.43
17352,1,15,10.00,7.25,36.25
17356,1,288,12.59,60.32,301.58
17362,1,68,11.30,30.22,151.10
17364,4,885,11.18,342.57,1712.78
17368,1,79,11.38,38.35,191.72
17371,2,94,11.07,30.85,154.29
17372,4,209,11.55,124.83,624.14
17377,7,845,11.76,469.35,2346.60
17388,1,216,10.00,54.00,270.00
17389,1,484,14.00,198.26,991.32
17400,1,408,11.73,159.87,799.30
17402,2,61,9.75,25.94,129.70
17404,2,1436,11.15,315.29,1576.45
17406,1,356,10.95,157.76,788.78
17409,2,878,10.83,394.44,1972.20
17411,1,150,10.79,68.88,344.40
17412,3,876,10.95,225.25,1126.27
17414,1,444,10.00,62.76,313.80
17416,1,332,11.40,131.88,659.40
17419,1,46,11.00,43.14,215.70
17421,1,96,11.25,26.16,130.80
17428,4,1247,11.27,737.91,3689.54
17432,1,69,11.03,31.99,159.95
17436,1,30,13.33,15.30,76.50
17441,1,245,10.95,58.67,293.35
17449,1,202,10.41,56.78,283.88
17454,1,102,10.91,31.78,158.90
17457,2,384,12.22,268.34,1341.72
17460,1,132,12.08,47.76,238.78
17465,3,663,10.56,217.00,1084.87
17469,2,435,10.33,145.64,728.26
17476,1,124,11.25,52.07,260.36
17487,1,37,13.75,32.11,160.55
17496,1,148,10.29,70.94,354.66
17508,2,928,11.75,299.19,1495.82
17511,3,8372,10.63,3050.24,15251.02
17512,1,687,10.61,181.33,906.65
17519,2,480,11.43,130.52,652.60
17526,2,485,11.32,163.06,815.27
17529,1,630,9.75,171.67,858.27
17530,1,120,11.31,49.13,245.63
17536,1,18,16.67,6.96,34.78
17539,2,207,11.30,90.06,450.28
17557,1,4,10.00,6.80,34.00
17561,1,80,10.29,37.93,189.70
17572,1,43,12.50,12.46,62.31
17576,4,696,10.86,223.55,1117.72
17581,5,438,11.91,176.92,884.60
17584,1,173,12.00,92.41,462.05
17591,1,28,10.79,27.13,135.65
17592,1,38,12.31,29.66,148.30
17593,3,1044,11.56,605.84,3029.16
17596,1,436,11.10,94.82,474.06
17603,1,123,8.57,59.13,295.61
17604,1,118,10.66,31.42,157.08
17606,1,42,8.33,17.46,87.30
17610,3,722,11.48,249.79,1248.82
17611,2,458,10.47,186.95,934.63
17612,2,233,12.12,101.17,505.85
17618,1,189,10.79,87.27,436.35
17623,1,53,11.03,39.41,197.05
17624,1,133,12.05,63.37,316.83
17625,1,293,10.80,135.04,675.12
17631,2,79,10.45,36.17,180.85
17638,1,312,15.00,308.88,1544.40
17642,1,281,12.11,56.21,281.02
17646,2,268,11.30,176.01,880.05
17660,1,138,11.82,32.69,163.47
17662,1,176,10.45,70.60,353.00
17672,1,1,15.00,77.51,387.54
17675,5,780,11.94,437.17,2185.88
17677,4,568,9.66,263.57,1317.85
17679,3,502,10.87,154.03,770.10
17681,2,290,10.50,106.50,532.50
17695,1,334,8.46,60.78,303.90
17696,2,414,12.24,197.19,986.00
17700,2,503,11.27,222.11,1110.57
17706,2,761,10.57,455.61,2278.07
17707,1,60,10.00,10.20,51.00
17716,1,396,10.56,104.04,520.20
17726,1,80,10.63,21.77,108.84
17739,3,392,10.93,320.40,1602.00
17740,1,24,13.33,12.06,60.30
17742,1,35,8.75,43.71,218.55
17753,1,19,11.67,6.09,30.45
17754,3,1385,9.91,437.48,2187.31
17757,1,44,10.56,23.46,117.28
17764,1,69,11.03,37.43,187.15
17768,3,664,10.91,116.68,583.45
17769,1,94,10.80,54.16,270.80
17773,1,152,11.30,73.27,366.35
17776,1,199,11.35,41.88,209.43
17780,1,70,11.48,30.55,152.75
17794,2,46,9.29,29.46,147.30
17797,2,120,10.97,62.36,311.78
17799,2,595,11.02,189.73,948.65
17801,1,423,11.14,76.49,382.44
17802,2,289,11.80,110.86,554.30
17804,1,92,10.47,24.98,124.95
17807,1,114,10.64,37.93,189.68
17809,3,274,10.56,348.66,1743.30
17810,1,98,11.81,1852.93,9264.67
17816,1,22,12.86,5.14,25.70
17818,1,86,11.90,24.96,124.78
17819,2,114,10.00,300.06,1500.30
17825,3,220,11.46,88.50,442.50
17833,1,143,9.52,68.77,343.86
17841,15,1786,11.09,974.41,4871.89
17848,2,262,9.58,53.73,268.67
17850,33,4936,10.79,3626.54,18132.70
17851,4,769,10.97,278.25,1391.16
17852,2,211,12.02,76.07,380.36
17853,1,159,12.59,116.87,584.35
17854,1,65,10.67,27.19,135.94
17858,2,427,10.61,274.15,1370.77
17860,2,122,11.00,49.39,246.94
17861,3,1190,11.28,222.89,1114.19
17865,7,1983,11.28,893.61,4468.00
17866,1,40,10.00,29.90,149.50
17867,3,34,11.94,99.62,498.09
17871,1,123,10.67,46.10,230.48
17873,2,408,10.00,163.72,818.60
17875,1,98,11.15,33.42,167.10
17880,1,72,8.57,34.32,171.60
17884,4,321,10.19,88.82,444.03
17888,2,116,11.36,35.74,178.74
17905,2,179,11.32,39.03,195.15
17908,1,239,11.36,80.64,403.24
17909,1,35,9.38,22.01,110.05
17910,1,121,11.54,64.34,321.70
17913,3,253,11.16,125.06,625.29
17916,1,47,13.18,5.09,25.46
17920,8,2628,11.72,1202.01,6010.01
17927,1,108,12.00,58.80,294.00
17929,1,72,15.00,85.68,428.40
17935,1,55,9.29,21.25,106.25
17940,2,17521,9.00,1093.66,5468.34
17941,1,576,5.00,97.92,489.60
17945,3,244,10.35,1869.00,9345.10
17949,17,5895,10.59,3783.13,18915.66
17950,1,17,11.43,29.99,149.95
17954,3,356,10.52,135.61,678.04
17958,1,200,10.34,177.57,887.82
17961,15,555,11.51,164.24,821.16
17962,1,260,11.03,73.24,366.23
17963,1,102,10.44,34.23,171.17
17965,2,957,10.95,5593.12,27965.41
17966,2,480,10.79,76.38,381.92
17969,6,249,11.05,144.49,722.46
17978,2,126,11.07,57.63,288.05
17982,1,117,11.54,27.64,138.18
17984,1,187,12.55,42.54,212.63
17988,3,80,11.25,38.06,190.32
17990,1,84,12.00,72.30,361.50
17998,2,290,11.50,63.83,319.19
18001,1,144,9.58,35.32,176.60
18002,1,22,12.31,8.86,44.32
18006,1,9,8.75,10.71,53.55
18008,2,480,8.33,249.60,1248.00
18012,1,63,13.08,23.06,115.30
18016,1,84,11.32,40.24,201.20
18036,2,80,12.50,49.43,247.15
18037,5,8,10.00,9.28,46.40
18041,2,670,11.25,149.27,746.32
18051,4,1002,11.85,349.04,1745.16
18057,1,474,10.25,65.22,326.12
18061,5,668,10.25,236.83,1184.16
18065,3,130,11.67,93.92,469.60
18071,2,245,13.65,86.19,430.95
18077,3,386,10.85,106.94,534.70
18087,5,386,11.43,303.86,1519.30
18092,3,1242,9.74,532.62,2663.10
18094,1,392,11.54,187.44,937.20
18097,1,206,11.36,34.25,171.26
18102,15,31020,10.90,28019.23,140096.18
18106,2,119,11.18,60.87,304.31
18108,1,165,11.35,98.65,493.25
18115,1,3,8.33,1.94,9.70
18134,1,83,12.22,60.43,302.15
18144,1,273,12.67,146.98,734.90
18145,2,922,10.78,286.74,1433.70
18162,1,332,11.41,74.31,371.51
18168,2,369,12.00,119.60,598.01
18170,1,145,12.14,55.53,277.59
18171,1,96,11.67,65.06,325.32
18172,1,106,15.00,46.62,233.10
18177,1,270,8.75,101.30,506.50
18181,1,115,10.34,59.79,298.99
18186,1,338,10.91,111.28,556.38
18190,1,240,10.31,38.49,192.42
18194,1,270,10.71,146.42,732.10
18199,1,99,10.75,68.95,344.75
18201,1,191,10.93,89.51,447.53
18203,1,22,11.07,21.82,109.08
18219,1,100,12.50,30.35,151.72
18220,1,164,10.00,56.20,281.00
18223,3,1250,9.84,466.42,2332.09
18225,2,276,10.56,178.12,890.60
18229,2,144,10.83,154.56,772.80
18231,1,95,11.40,53.66,268.30
18242,1,194,9.44,65.31,326.54
18251,1,8421,11.09,1481.05,7405.29
18252,3,651,12.59,396.36,1981.81
18259,2,166,8.33,139.50,697.50
18260,1,198,10.83,69.36,346.78
18268,2,442,11.18,185.78,928.86
18271,1,89,13.89,38.51,192.55
18275,1,224,12.22,195.68,978.40
18276,1,193,9.69,43.61,218.05
18286,1,114,9.71,111.79,558.95
